https://www.gofundme.com/f/GsNHSZwiftShifts	Medical	12
https://www.gofundme.com/f/nixon039s-hope-for-a-cure-against-neuroblastoma	Medical	12
https://www.gofundme.com/f/michael-hogan-fund	Medical	12
https://www.gofundme.com/f/pinkie-finger	Medical	13
https://www.gofundme.com/f/sosteniamo-la-terapia-intensiva-di-parma	Medical	13
https://www.gofundme.com/f/insieme-aiutiamo-la-terapia-intensiva-in-trentino	Medical	13
https://www.gofundme.com/f/1-prosent-chance	Medical	14
https://www.gofundme.com/f/brian-page-87-strong	Medical	14
https://www.gofundme.com/f/unbeatable-eva	Medical	14
https://www.gofundme.com/f/covid19-ospedale-di-pordenone-terapia-intensiva	Medical	15
https://www.gofundme.com/f/save-dogu039s-life	Medical	15
https://www.gofundme.com/f/help-feed-victims-of-2020-massive-beirut-explosion	Medical	15
https://www.gofundme.com/f/the-tidwell-family	Medical	16
https://www.gofundme.com/f/help-to-save-mrs-satya-ponnawife-of-priest-ponna	Medical	16
https://www.gofundme.com/f/keith-thomas-jr-recovery-support	Medical	16
https://www.gofundme.com/f/MasksForAll	Medical	17
https://www.gofundme.com/f/emergenza-coronavirus-novara	Medical	17
https://www.gofundme.com/f/hope-for-mati	Medical	17
https://www.gofundme.com/f/raccolta-fondi-per-l039-ospedale-di-cremona	Medical	18
https://www.gofundme.com/f/support-for-the-hickeys	Medical	18
https://www.gofundme.com/f/CureKinleyKennedy	Medical	18
https://www.gofundme.com/f/donate-a-breath-to-poyraz-ali	Medical	19
https://www.gofundme.com/f/run-for-our-hse-heroes	Medical	19
https://www.gofundme.com/f/aiutiamo-marianna	Medical	19
https://www.gofundme.com/f/the-brake-family	Medical	20
https://www.gofundme.com/f/auryn039s-heroes	Medical	20
https://www.gofundme.com/f/3ttuf3-jonathans-journey	Medical	20
https://www.gofundme.com/f/die-kleine-sare-mochte-leben-sare	Medical	21
https://www.gofundme.com/f/dheeraj-reddy-dega-victim-of-gun-shooting	Medical	21
https://www.gofundme.com/f/merte-umut-ol	Medical	21
https://www.gofundme.com/f/save-oyku-semras-life	Medical	22
https://www.gofundme.com/f/beat-down-brain-cancer-for-nurse-ian-youngblood	Medical	22
https://www.gofundme.com/f/DanGregoryBLMHero	Medical	22
https://www.gofundme.com/f/help-jaden-amp-his-family-fight-this-battle	Medical	23
https://www.gofundme.com/f/le-combat-dantoine-a-future-fathers-fight	Medical	23
https://www.gofundme.com/f/support-for-martin-dunphy	Medical	23
https://www.gofundme.com/f/health-justice-and-recovery-for-justin-howell	Medical	24
https://www.gofundme.com/f/help-dominic-with-lifesaving-cancer-treatments	Medical	24
https://www.gofundme.com/f/fundraiser-juan-alderete-brain-injury	Medical	24
https://www.gofundme.com/f/help-my-vanessa-beat-cancer	Medical	25
https://www.gofundme.com/f/mcknight-fund-help-jeff-buy-time-with-his-family	Medical	25
https://www.gofundme.com/f/7cj6j-katherine039s-transplant-fund	Medical	25
https://www.gofundme.com/f/Army4Juju	Medical	26
https://www.gofundme.com/f/meal-delivery-puget-sound-covid-19-hospital-staff	Medical	26
https://www.gofundme.com/f/258oe60p9c	Medical	26
https://www.gofundme.com/f/vancouver-black-therapy-amp-advocacy-fund	Medical	27
https://www.gofundme.com/f/help-cassidy-crush-cancer	Medical	27
https://www.gofundme.com/f/gregg-garfield-beats-covid-fundraiser	Medical	27
https://www.gofundme.com/f/arik-matson-family	Medical	28
https://www.gofundme.com/f/aiutiamo-l039ospedale-di-crema-terapia-intensiva	Medical	28
https://www.gofundme.com/f/fasaj-yemen-is-starving	Medical	28
https://www.gofundme.com/f/MasksOn	Medical	29
https://www.gofundme.com/f/mxjfgb-help-lily-beat-cancer	Medical	29
https://www.gofundme.com/f/la-liguria-contro-il-coronavirus	Medical	29
https://www.gofundme.com/f/3-year-old-beauden	Medical	30
https://www.gofundme.com/f/help-adeline-conquer-covid	Medical	30
https://www.gofundme.com/f/aiutiamo-lospedale-maggiore-di-lodi-covid19	Medical	30
https://www.gofundme.com/f/salvemosarafita-100-days-to-zolgensma	Medical	31
https://www.gofundme.com/f/sean-finnerty-amp-his-battle-with-cancer	Medical	31
https://www.gofundme.com/f/aiutiamo-irccs-policlinico-di-milano	Medical	31
https://www.gofundme.com/f/tom-and-maureen-annal-fund	Medical	32
https://www.gofundme.com/f/colvin-family-recovery	Medical	32
https://www.gofundme.com/f/support-for-casey-harrell-and-his-family	Medical	32
https://www.gofundme.com/f/kyrff	Medical	33
https://www.gofundme.com/f/fight-for-kamil	Medical	33
https://www.gofundme.com/f/ringer-wck	Medical	33
https://www.gofundme.com/f/3ckgd-really-good-fundraiser	Medical	34
https://www.gofundme.com/f/y4u42w-atlas-family	Medical	34
https://www.gofundme.com/f/medical-care-and-support-for-ivan-and-irwin-chen	Medical	34
https://www.gofundme.com/f/vky9j-ebi039s-gofundme	Medical	35
https://www.gofundme.com/f/sa8gr-cohen-family-fund	Medical	35
https://www.gofundme.com/f/john-carlin-als	Medical	35
https://www.gofundme.com/f/greigferghealing	Medical	36
https://www.gofundme.com/f/investigator-mario-herrera	Medical	36
https://www.gofundme.com/f/nq6xu-help-charlotte	Medical	36
https://www.gofundme.com/f/formalfriday	Medical	37
https://www.gofundme.com/f/helping-the-thames-family	Medical	37
https://www.gofundme.com/f/csgskf-love-and-support-for-leslie	Medical	37
https://www.gofundme.com/f/help-mother-son-fight-cancer	Medical	38
https://www.gofundme.com/f/dr-elgozy-covid-relief	Medical	38
https://www.gofundme.com/f/pc78mu--Help-Shayla-Fight-Stage-4-Breast-Cancer	Medical	38
https://www.gofundme.com/f/support-baby-asher	Medical	39
https://www.gofundme.com/f/n3x9xv-believe-in-miracles	Medical	39
https://www.gofundme.com/f/suzy-friton-survival-fund	Medical	39
https://www.gofundme.com/f/supporting-robbie-mceachern-and-family	Medical	40
https://www.gofundme.com/f/angelette-family-cancer-medical-relief-fund	Medical	40
https://www.gofundme.com/f/scott-quotscooterquot-ward-recovery	Medical	40
https://www.gofundme.com/f/21npqt3n80	Medical	41
https://www.gofundme.com/f/treatmentforrachel	Medical	41
https://www.gofundme.com/f/Coach-Steve-Parker	Medical	41
https://www.gofundme.com/f/braccialunghe-per-gli-ospedali-di-savona	Medical	42
https://www.gofundme.com/f/whalen-family-support	Medical	42
https://www.gofundme.com/f/sttteindsamling-for-martin	Medical	42
https://www.gofundme.com/f/help-give-daniel-a-fighting-chance	Medical	43
https://www.gofundme.com/f/ashlee-cramer-and-her-family-need-our-help	Medical	43
https://www.gofundme.com/f/a5tj5-todos-con-moy	Medical	43
https://www.gofundme.com/f/25ng2pmquo	Medical	44
https://www.gofundme.com/f/mike-barnett-recovery-fund	Medical	44
https://www.gofundme.com/f/savebennyandjoshcampaign	Medical	44
https://www.gofundme.com/f/help-negar-fight-cancer	Medical	45
https://www.gofundme.com/f/hjlp-caroline-med-krft-behandling-i-udlandet	Medical	45
https://www.gofundme.com/f/young-physician-battling-life-with-unknown-disease	Medical	45
https://www.gofundme.com/f/support-claire-in-battling-stage-iv-cancer	Medical	46
https://www.gofundme.com/f/als-cutter	Medical	46
https://www.gofundme.com/f/help-eric-fight-brain-cancer	Medical	46
https://www.gofundme.com/f/JuliaGangemi	Medical	47
https://www.gofundme.com/f/t87hs-aiutiamo-lorenzo	Medical	47
https://www.gofundme.com/f/help-us-help-desmon-silva	Medical	47
https://www.gofundme.com/f/dinah-powers	Medical	48
https://www.gofundme.com/f/keep-breathing-fund-emergency-covid19-ventilators	Medical	48
https://www.gofundme.com/f/tbj7c-sos-coronavirus-fondi-per-la-terapia-intensiva	Medical	48
https://www.gofundme.com/f/support-kristen-breen-pedersen	Medical	49
https://www.gofundme.com/f/covid19-ospedale-busto-arsizio	Medical	49
https://www.gofundme.com/f/save-hamzas-life	Medical	49
https://www.gofundme.com/f/millionlives	Medical	50
https://www.gofundme.com/f/masks-for-california-healthcare-workers	Medical	50
https://www.gofundme.com/f/help-anna-maestrini-fight-ovarian-cancer	Medical	50
https://www.gofundme.com/f/baby-mason039s-road-to-recovery	Medical	51
https://www.gofundme.com/f/funding-our-mum039s-cancer-treatment	Medical	51
https://www.gofundme.com/f/cwgx53-matts-second-chance-at-life	Medical	51
https://www.gofundme.com/f/fgxpn-keiths-heart	Medical	52
https://www.gofundme.com/f/jolene-andersons-cancer-fund	Medical	52
https://www.gofundme.com/f/trevor-gagnier	Medical	52
https://www.gofundme.com/f/samanthas-family-support-covid-19	Medical	53
https://www.gofundme.com/f/join-eric-sweet039s-fight-against-melanoma	Medical	53
https://www.gofundme.com/f/friends-of-floyd	Medical	53
https://www.gofundme.com/f/for-the-love-of-lyric-family	Medical	54
https://www.gofundme.com/f/8f3ac-coronavirus-aiutiamo-la-ricerca-del-dott-ascierto	Medical	54
https://www.gofundme.com/f/amicidifirenze	Medical	54
https://www.gofundme.com/f/help-the-family-of-spd-officer-mark-priebe	Medical	55
https://www.gofundme.com/f/a6ew3-dr-basem-enany	Medical	55
https://www.gofundme.com/f/hospital-bills-for-ella-please-help	Medical	55
https://www.gofundme.com/f/help-to-meet-praneeth-medical-expenses	Medical	56
https://www.gofundme.com/f/treatments-for-our-daughter-at-the-stollery	Medical	56
https://www.gofundme.com/f/jd8zg-dennis039-fight-against-als	Medical	56
https://www.gofundme.com/f/healing-nikki-for-christmas	Medical	57
https://www.gofundme.com/f/helping-tom-fight-brain-cancer	Medical	57
https://www.gofundme.com/f/friends-of-ob	Medical	57
https://www.gofundme.com/f/tilon-mast-heart-transplant	Medical	58
https://www.gofundme.com/f/help-hop-walk-again	Medical	58
https://www.gofundme.com/f/fatebenefratelli-erba-reparto-covid19	Medical	58
https://www.gofundme.com/f/supporting-our-friend-tallu	Medical	59
https://www.gofundme.com/f/breast-cancer-mama	Medical	59
https://www.gofundme.com/f/helping-theresa-heal	Medical	59
https://www.gofundme.com/f/roar-for-ruairi	Medical	60
https://www.gofundme.com/f/help-makayla-amp-canisha-heal	Medical	60
https://www.gofundme.com/f/masks-ppe-for-cedars-hospital	Medical	60
https://www.gofundme.com/f/support-for-luca039s-family-as-he-fights-leukemia	Medical	61
https://www.gofundme.com/f/ppxu5-chad-cochranes-cancer-fight	Medical	61
https://www.gofundme.com/f/aiutiamo-lospedale-rizzoli-di-ischia	Medical	61
https://www.gofundme.com/f/spende-fur-stefano039s-kampf-fightwithme	Medical	62
https://www.gofundme.com/f/please-help-kimmy-kimberley-black	Medical	62
https://www.gofundme.com/f/gofundmecomf87vt9-for-zoe	Medical	62
https://www.gofundme.com/f/supporting-bob-varsha039s-prostate-cancer-fight	Medical	63
https://www.gofundme.com/f/support-for-ada-and-the-lamaster-family	Medical	63
https://www.gofundme.com/f/7gsj23-stephanie-fighting-liver-and-colon-cancer	Medical	63
https://www.gofundme.com/f/pete-morkel-wildlife-veterinarian-medical-help	Medical	64
https://www.gofundme.com/f/Daniel-Park-covid-hospitalization	Medical	64
https://www.gofundme.com/f/emergenza-coronavirus-rianimazione-cernusco	Medical	64
https://www.gofundme.com/f/evtkm-ella039s-fight	Medical	65
https://www.gofundme.com/f/joel-tiegreen-cancer-support	Medical	65
https://www.gofundme.com/f/ahagn-xavier-strong	Medical	65
https://www.gofundme.com/f/support4swaneys	Medical	66
https://www.gofundme.com/f/keep-amazing-people-employed-and-great-food-alive	Medical	66
https://www.gofundme.com/f/matthew-alleva039s-fight-is-our-fight-against-cancer	Medical	66
https://www.gofundme.com/f/felisollleben	Medical	67
https://www.gofundme.com/f/medical-expenses-for-stevie-cairns	Medical	67
https://www.gofundme.com/f/coronavirus-carepackages-help-those-in-need	Medical	67
https://www.gofundme.com/f/jason-pyszkowski-has-heart	Medical	68
https://www.gofundme.com/f/1utuahq7dc	Medical	68
https://www.gofundme.com/f/aiutiamoelbaitalia	Medical	68
https://www.gofundme.com/f/5eu2w7-help-the-power-family	Medical	69
https://www.gofundme.com/f/d9sgb-help-scott-fight-cancer	Medical	69
https://www.gofundme.com/f/the-hewetts	Medical	69
https://www.gofundme.com/f/family-affected-by-primary-malignant-brain-tumor	Medical	70
https://www.gofundme.com/f/aiutiamo-la-rianimazione-dell039ospedale-sacco	Medical	70
https://www.gofundme.com/f/gary-hartnett	Medical	70
https://www.gofundme.com/f/loving-support-for-eric-mayer	Medical	71
https://www.gofundme.com/f/support-an-anti-hate-crime-hero-and-a-victim	Medical	71
https://www.gofundme.com/f/help-simons-heart-2020	Medical	71
https://www.gofundme.com/f/NRNA-QLD-s-Campaign-to-Help-Arjun-Fight-Leukemia	Medical	72
https://www.gofundme.com/f/una-speranza-per-angelica	Medical	72
https://www.gofundme.com/f/jt27g2-hope-for-maddie	Medical	72
https://www.gofundme.com/f/sperlings-wear-gray	Medical	73
https://www.gofundme.com/f/z4xxfd-worthfighting4	Medical	73
https://www.gofundme.com/f/please-help-caroline-fight-critical-breast-cancer	Medical	73
https://www.gofundme.com/f/raising-money-for-the-bravest-girl-in-the-world	Medical	74
https://www.gofundme.com/f/help-rj-paiva-kick-cancers-okole	Medical	74
https://www.gofundme.com/f/asking-for-help-to-ease-the-burden-on-our-parents	Medical	74
https://www.gofundme.com/f/the-michael-buono-fund	Medical	75
https://www.gofundme.com/f/goals-for-greyson	Medical	75
https://www.gofundme.com/f/help-support-dylan-finn039s-recovery	Medical	75
https://www.gofundme.com/f/tiffany039s-tribe	Medical	76
https://www.gofundme.com/f/joe-heskett-rehabilitation	Medical	76
https://www.gofundme.com/f/recovery-fund-for-justin-birch	Medical	76
https://www.gofundme.com/f/juanma-linares-emergency-help	Medical	77
https://www.gofundme.com/f/saving-lillach	Medical	77
https://www.gofundme.com/f/join-kooys-treatment-team	Medical	77
https://www.gofundme.com/f/jhapb-fundraiser-for-tilak-myla	Medical	78
https://www.gofundme.com/f/community-support-for-sae-suh	Medical	78
https://www.gofundme.com/f/support-danielle039s-fight-against-cancer	Medical	78
https://www.gofundme.com/f/june-strong-june039s-fight-against-brain-cancer	Medical	79
https://www.gofundme.com/f/bob-alexander039s-family-fundraiser	Medical	79
https://www.gofundme.com/f/fundraiser-for-simona-buliga	Medical	79
https://www.gofundme.com/f/7bwr2v-ainsley039s-recovery-fund	Medical	80
https://www.gofundme.com/f/help-mikayla-beat-brain-cancer	Medical	80
https://www.gofundme.com/f/shop-fix-pro-member-david-powers-medical-expense	Medical	80
https://www.gofundme.com/f/kfd7eg-quel-nodo-che-ci-lega-insieme-per-giulia	Medical	81
https://www.gofundme.com/f/linden039s-medical-bills	Medical	81
https://www.gofundme.com/f/policlinico-borgo-roma-terapia-intensiva	Medical	81
https://www.gofundme.com/f/help-alyssa-with-her-fierce-fight-for-als	Medical	82
https://www.gofundme.com/f/Urgent-N95-Masks-PPE-for-NYC-Hospitals	Medical	82
https://www.gofundme.com/f/9fj5jz-help-for-halle	Medical	82
https://www.gofundme.com/f/heart-for-eddie	Medical	83
https://www.gofundme.com/f/qg8d6f-leo	Medical	83
https://www.gofundme.com/f/help-scott-treter-amp-family-battle-cancer	Medical	83
https://www.gofundme.com/f/Callumfernando	Medical	84
https://www.gofundme.com/f/let039s-help-the-hailey039s	Medical	84
https://www.gofundme.com/f/coronavirus-fondi-per-policlinico-modena	Medical	84
https://www.gofundme.com/f/hilft-enis-talha-sma1-zolgensma-zu-besiegen	Medical	85
https://www.gofundme.com/f/support-beau-amp-kirstin-baty	Medical	85
https://www.gofundme.com/f/lets-help-the-kidd-family	Medical	85
https://www.gofundme.com/f/do-it-for-em	Medical	86
https://www.gofundme.com/f/8k5bq	Medical	86
https://www.gofundme.com/f/a-time-to-heal-ray-hughes	Medical	86
https://www.gofundme.com/f/help-fight-corona-virus-in-the-algarve	Medical	87
https://www.gofundme.com/f/ben-chatfield	Medical	87
https://www.gofundme.com/f/medical-funds-for-joey-mccorkle	Medical	87
https://www.gofundme.com/f/bs6rfh-saving-sam	Medical	88
https://www.gofundme.com/f/help-dean-gerrie-post-stroke-amp-heart-surgery	Medical	88
https://www.gofundme.com/f/fighting-cancer-sanjiv	Medical	88
https://www.gofundme.com/f/covid19-relief-for-the-addisons	Medical	89
https://www.gofundme.com/f/jessica-mahone	Medical	89
https://www.gofundme.com/f/6x3cx-aiutiamo-francesca	Medical	89
https://www.gofundme.com/f/help-jamie-berry-fight-als	Medical	90
https://www.gofundme.com/f/support-syed-asif	Medical	90
https://www.gofundme.com/f/help-our-friend-farah-beat-brain-cancer	Medical	90
https://www.gofundme.com/f/get-antoine-rolling-again	Medical	91
https://www.gofundme.com/f/A-Young-Mother-in-Danger	Medical	91
https://www.gofundme.com/f/getting-dominick-home	Medical	91
https://www.gofundme.com/f/we-needyour-support-to-heal-MANUEL	Medical	92
https://www.gofundme.com/f/cafe-jacqueline	Medical	92
https://www.gofundme.com/f/zolgensma-ilacinin-tedarigi	Medical	92
https://www.gofundme.com/f/support-canon-norman-lynas	Medical	93
https://www.gofundme.com/f/ghd73f-together-with-angelo	Medical	93
https://www.gofundme.com/f/Teleza	Medical	93
https://www.gofundme.com/f/cure-stage-4-colorectal-cancer-from-the-lungs	Medical	94
https://www.gofundme.com/f/the-crowdstrike-foundation	Medical	94
https://www.gofundme.com/f/yx7bdq-help-bob-fight	Medical	94
https://www.gofundme.com/f/dylan-kade-amp-family-funds	Medical	95
https://www.gofundme.com/f/zcefem-scotts-fight	Medical	95
https://www.gofundme.com/f/lauren-chen039s-dad-needs-our-help	Medical	95
https://www.gofundme.com/f/support-weynishet-bireda	Medical	96
https://www.gofundme.com/f/denis-noonan-amp-family-fund	Medical	96
https://www.gofundme.com/f/26ivl7229c	Medical	96
https://www.gofundme.com/f/support-for-jenna	Medical	97
https://www.gofundme.com/f/1v6gp4ci5c	Medical	97
https://www.gofundme.com/f/emergency-fund-for-tee	Medical	97
https://www.gofundme.com/f/marks-last-hope	Medical	98
https://www.gofundme.com/f/fighting-covid19-together	Medical	98
https://www.gofundme.com/f/a-life-changing-surgery-for-maria-mar	Medical	98
https://www.gofundme.com/f/59tyb-help-bring-daniel-home	Medical	99
https://www.gofundme.com/f/support-joe-luistros-battle-with-als	Medical	99
https://www.gofundme.com/f/4w7j7k-help-liam	Medical	99
https://www.gofundme.com/f/we-stand-with-darell	Medical	100
https://www.gofundme.com/f/supporting-ava-and-her-family	Medical	100
https://www.gofundme.com/f/supporting-our-bro	Medical	100
https://www.gofundme.com/f/life-saving-surgery-for-leanne-and-esther-hill	Medical	101
https://www.gofundme.com/f/gilroy-donut-house-emergency-fund	Medical	101
https://www.gofundme.com/f/ria039s-road-to-immunotherapy	Medical	101
https://www.gofundme.com/f/army-sgt-michael-keenes-battle-with-covid19	Medical	102
https://www.gofundme.com/f/supporting-dr-tamene-melkamu	Medical	102
https://www.gofundme.com/f/lucy039s-legal-drug039s-fund	Medical	102
https://www.gofundme.com/f/support-for-new-mom-julie-mahs-battle-with-cancer	Medical	103
https://www.gofundme.com/f/iamhealed-patricia039s-miracle	Medical	103
https://www.gofundme.com/f/yf484m-berrystrong	Medical	103
https://www.gofundme.com/f/help-vinay-singh-in-his-struggle-with-covid	Medical	104
https://www.gofundme.com/f/i-backed-biddle	Medical	104
https://www.gofundme.com/f/love-amp-support-for-the-johnson-family	Medical	104
https://www.gofundme.com/f/TomLeonard	Medical	105
https://www.gofundme.com/f/emergency-fund-for-lebanon	Medical	105
https://www.gofundme.com/f/hopeforkyle-bringkylehome	Medical	105
https://www.gofundme.com/f/steinkuehler-family	Medical	106
https://www.gofundme.com/f/elise-peltzer-conrad039s-new-heart	Medical	106
https://www.gofundme.com/f/fund-for-rabin	Medical	106
https://www.gofundme.com/f/On-ventilator---prayers-needed	Medical	107
https://www.gofundme.com/f/todos-con-marivi	Medical	107
https://www.gofundme.com/f/8ec7n-please-help-this-family	Medical	107
https://www.gofundme.com/f/Diegos-family-needHELP	Medical	108
https://www.gofundme.com/f/heart-for-eric	Medical	108
https://www.gofundme.com/f/ashton039s-healing-amp-full-recovery	Medical	108
https://www.gofundme.com/f/Tragic-Loss---Eliza-Shai	Medical	109
https://www.gofundme.com/f/zxasq-help-carmella-rossi-fight	Medical	109
https://www.gofundme.com/f/group-1-gav	Medical	109
https://www.gofundme.com/f/n7prn-pray-for-laura	Medical	110
https://www.gofundme.com/f/the-family-of-manny-rivera	Medical	110
https://www.gofundme.com/f/fight4fiachra	Medical	110
https://www.gofundme.com/f/missing-paraglider-pilot-needs-help	Medical	111
https://www.gofundme.com/f/baby-grayson039s-medical-expenses	Medical	111
https://www.gofundme.com/f/mettiamoci-la-faccia-mettiamoci-il-cuore	Medical	111
https://www.gofundme.com/f/n6zhcu-tim-and-beth	Medical	112
https://www.gofundme.com/f/tim039s-fight-against-covid19	Medical	112
https://www.gofundme.com/f/ricky-palmer	Medical	112
https://www.gofundme.com/f/jc3c5d-help-liza-battle-stage-iv-cancer	Medical	113
https://www.gofundme.com/f/aiutiamo-il-valduce-l039ospedale-di-como	Medical	113
https://www.gofundme.com/f/help-chad-pottle-beat-cancer	Medical	113
https://www.gofundme.com/f/helpjoellivelonger	Medical	114
https://www.gofundme.com/f/9nj769-75000	Medical	114
https://www.gofundme.com/f/supportforlindsay	Medical	114
https://www.gofundme.com/f/doug-odell-care-for-end-of-life-fund	Medical	115
https://www.gofundme.com/f/curto039s-crew-for-marc	Medical	115
https://www.gofundme.com/f/ew55v-medical-bills	Medical	115
https://www.gofundme.com/f/86p28v-help-jill-fight-cancer	Medical	116
https://www.gofundme.com/f/jimmy-cobb	Medical	116
https://www.gofundme.com/f/help-fruit-vendor-in-hit-and-run	Medical	116
https://www.gofundme.com/f/helping-a-family-economically-through-a-tough-time	Medical	117
https://www.gofundme.com/f/pastor-sheshi-kaniki-cancer-fund	Medical	117
https://www.gofundme.com/f/sostieni-il-columbus-covid2-hospital	Medical	117
https://www.gofundme.com/f/medical-illness-amp-healing-for-jesus-h-vega	Medical	118
https://www.gofundme.com/f/27hr0oeh5c	Medical	118
https://www.gofundme.com/f/mary-winstead039s-als-journey	Medical	118
https://www.gofundme.com/f/valerie-and-andrew-louie-support-fund	Medical	119
https://www.gofundme.com/f/help-nicki-kick-cancer	Medical	119
https://www.gofundme.com/f/a-helping-hand-for-the-greenham-family	Medical	119
https://www.gofundme.com/f/yolanda-coar-family-fund	Medical	120
https://www.gofundme.com/f/help-scotch-trooper-pay-for-cancer-treatment	Medical	120
https://www.gofundme.com/f/in-honor-of-katerina-katie-prybyla	Medical	120
https://www.gofundme.com/f/NatalieUnited	Medical	121
https://www.gofundme.com/f/longroadforkimmccoy	Medical	121
https://www.gofundme.com/f/michele-and-kip-walker-fundraiser	Medical	121
https://www.gofundme.com/f/kent-taylor	Medical	122
https://www.gofundme.com/f/27rb22-me19	Medical	122
https://www.gofundme.com/f/urgent-help-for-veronicas-neoplasm-liver-tumour	Medical	122
https://www.gofundme.com/f/recovery-fund-for-jay-ostvig	Medical	123
https://www.gofundme.com/f/apoyo-al-personal-sanitario-alava-frente-covid19	Medical	123
https://www.gofundme.com/f/help-to-save-suresh	Medical	123
https://www.gofundme.com/f/lets-get-molli-moving	Medical	124
https://www.gofundme.com/f/alex-rice-journey-sci-recovery	Medical	124
https://www.gofundme.com/f/bent-but-never-broken-nicole039s-cancer-journey	Medical	124
https://www.gofundme.com/f/unisciti-a-dash-e-totti-per-lospedale-spallanzani	Medical	125
https://www.gofundme.com/f/un-respiro-per-olbia-emergenza-covid-19	Medical	125
https://www.gofundme.com/f/medical-needs-for-ted-dimond	Medical	125
https://www.gofundme.com/f/grayson-smiths-accessible-forever-home	Medical	126
https://www.gofundme.com/f/2739f-bring-anna-home	Medical	126
https://www.gofundme.com/f/jack-hourihan-fan-club	Medical	126
https://www.gofundme.com/f/jon-hassell-fund	Medical	127
https://www.gofundme.com/f/fundraiser-for-the-tutiven-family	Medical	127
https://www.gofundme.com/f/64r39-powell-family-support	Medical	127
https://www.gofundme.com/f/Help-4-year-old-John-Ogden-survive-liver-cancer	Medical	128
https://www.gofundme.com/f/fund-for-tony-chan	Medical	128
https://www.gofundme.com/f/comfort-and-support-for-the-moncrease-family	Medical	128
https://www.gofundme.com/f/p3yts-martys-fund	Medical	129
https://www.gofundme.com/f/jim039s-greatest-challenge	Medical	129
https://www.gofundme.com/f/mq9qr-townsend-family	Medical	129
https://www.gofundme.com/f/irelandthanksyou	Medical	130
https://www.gofundme.com/f/4dr2d7-georges-recovery-fund	Medical	130
https://www.gofundme.com/f/uddby-help-for-hank	Medical	130
https://www.gofundme.com/f/epf57s-m	Medical	131
https://www.gofundme.com/f/sophie-leblond-robert-fundraiser	Medical	131
https://www.gofundme.com/f/please-help-carol-rowe-kick-cancer	Medical	131
https://www.gofundme.com/f/breast-cancer-treatment-for-nadine	Medical	132
https://www.gofundme.com/f/firefighter-and-wife-need-your-help	Medical	132
https://www.gofundme.com/f/thomas-quarmbys-battle	Medical	132
https://www.gofundme.com/f/carter039s-cancer-journey	Medical	133
https://www.gofundme.com/f/Wills-battle-against-cancer	Medical	133
https://www.gofundme.com/f/fundraiser-for-pottsy	Medical	133
https://www.gofundme.com/f/amanda-smith-rehabilitation-fund	Medical	134
https://www.gofundme.com/f/elowen	Medical	134
https://www.gofundme.com/f/Help-Dannys-Lymphoma-fight	Medical	134
https://www.gofundme.com/f/472s77-janes-cancer-treatment-fund	Medical	135
https://www.gofundme.com/f/carson-confronts-cancer	Medical	135
https://www.gofundme.com/f/empty-your-purse-to-feed-a-nurse	Medical	135
